,images,labels
461,"Dataset/test/wildfire/-70.16998,51.82284.jpg",0
1878,"Dataset/test/wildfire/-74.2472,50.02788.jpg",0
5187,"Dataset/test/nowildfire/-75.59532,45.44417.jpg",1
3569,"Dataset/test/nowildfire/-113.96674,51.042826.jpg",1
4183,"Dataset/test/nowildfire/-122.839101,49.135078.jpg",1
2886,"Dataset/test/wildfire/-77.58939,48.44544.jpg",0
1337,"Dataset/test/wildfire/-72.6978,45.1519.jpg",0
4169,"Dataset/test/nowildfire/-122.820848,49.139555.jpg",1
5843,"Dataset/test/nowildfire/-79.439197,43.857247.jpg",1
137,"Dataset/test/wildfire/-66.5033,50.2644.jpg",0
3486,"Dataset/test/nowildfire/-113.935842,50.983865.jpg",1
687,"Dataset/test/wildfire/-71.10603,48.1337.jpg",0
3017,"Dataset/test/wildfire/-78.09218,48.39179.jpg",0
3561,"Dataset/test/nowildfire/-113.962803,51.010115.jpg",1
5557,"Dataset/test/nowildfire/-75.801863,45.342274.jpg",1
5523,"Dataset/test/nowildfire/-75.773823,45.427802.jpg",1
4705,"Dataset/test/nowildfire/-73.504732,45.591523.jpg",1
5813,"Dataset/test/nowildfire/-79.417792,43.627091.jpg",1
2488,"Dataset/test/wildfire/-76.00906,46.35851.jpg",0
2498,"Dataset/test/wildfire/-76.01823,46.31205.jpg",0
1557,"Dataset/test/wildfire/-73.37316,48.58693.jpg",0
82,"Dataset/test/wildfire/-65.43008,48.02248.jpg",0
353,"Dataset/test/wildfire/-69.46456,48.71883.jpg",0
6012,"Dataset/test/nowildfire/-79.602241,43.893386.jpg",1
1313,"Dataset/test/wildfire/-72.63919,46.58783.jpg",0
3440,"Dataset/test/nowildfire/-113.91831,51.088925.jpg",1
712,"Dataset/test/wildfire/-71.15268,49.97782.jpg",0
2185,"Dataset/test/wildfire/-75.13947,46.02428.jpg",0
2849,"Dataset/test/wildfire/-77.43467,48.64089.jpg",0
2142,"Dataset/test/wildfire/-75.03802,45.9994.jpg",0
410,"Dataset/test/wildfire/-69.84866,51.57374.jpg",0
4835,"Dataset/test/nowildfire/-73.624599,45.618577.jpg",1
841,"Dataset/test/wildfire/-71.51439,45.21883.jpg",0
2955,"Dataset/test/wildfire/-77.8375,48.5108.jpg",0
1992,"Dataset/test/wildfire/-74.58203,46.18106.jpg",0
444,"Dataset/test/wildfire/-70.0715,46.82914.jpg",0
3303,"Dataset/test/wildfire/-79.08637,48.63909.jpg",0
3745,"Dataset/test/nowildfire/-114.040417,51.168357.jpg",1
2614,"Dataset/test/wildfire/-76.46953,51.70444.jpg",0
4846,"Dataset/test/nowildfire/-73.631358,45.514087.jpg",1
78,"Dataset/test/wildfire/-65.34931,48.122.jpg",0
1836,"Dataset/test/wildfire/-74.16667,46.43825.jpg",0
4171,"Dataset/test/nowildfire/-122.822099,49.131957.jpg",1
1910,"Dataset/test/wildfire/-74.34375,48.24221.jpg",0
5957,"Dataset/test/nowildfire/-79.547013,43.85726.jpg",1
1141,"Dataset/test/wildfire/-72.27657,45.80036.jpg",0
3104,"Dataset/test/wildfire/-78.3978,52.1667.jpg",0
5967,"Dataset/test/nowildfire/-79.555849,43.797081.jpg",1
4076,"Dataset/test/nowildfire/-122.740277,49.17757.jpg",1
1861,"Dataset/test/wildfire/-74.22029,45.8711.jpg",0
3695,"Dataset/test/nowildfire/-114.017339,50.955214.jpg",1
1378,"Dataset/test/wildfire/-72.77268,45.81925.jpg",0
393,"Dataset/test/wildfire/-69.7244,48.1392.jpg",0
2261,"Dataset/test/wildfire/-75.40579,48.61031.jpg",0
6019,"Dataset/test/nowildfire/-79.617442,43.759835.jpg",1
5920,"Dataset/test/nowildfire/-79.508776,43.90269.jpg",1
163,"Dataset/test/wildfire/-67.0632,47.94005.jpg",0
801,"Dataset/test/wildfire/-71.37438,53.45354.jpg",0
3734,"Dataset/test/nowildfire/-114.03226,51.06918.jpg",1
10,"Dataset/test/wildfire/-62.62616,51.56745.jpg",0
1028,"Dataset/test/wildfire/-72.00458,45.84502.jpg",0
5354,"Dataset/test/nowildfire/-75.694168,45.440667.jpg",1
2837,"Dataset/test/wildfire/-77.39987,53.90888.jpg",0
4751,"Dataset/test/nowildfire/-73.551485,45.488344.jpg",1
4197,"Dataset/test/nowildfire/-122.847158,49.201609.jpg",1
845,"Dataset/test/wildfire/-71.53203,46.8738.jpg",0
5678,"Dataset/test/nowildfire/-79.304318,43.842196.jpg",1
3714,"Dataset/test/nowildfire/-114.024673,51.166243.jpg",1
6064,"Dataset/test/nowildfire/-79.669594,43.793745.jpg",1
1177,"Dataset/test/wildfire/-72.3451,51.07644.jpg",0
6039,"Dataset/test/nowildfire/-79.643444,43.859907.jpg",1
952,"Dataset/test/wildfire/-71.79157,46.43915.jpg",0
3811,"Dataset/test/nowildfire/-114.061926,50.907709.jpg",1
4249,"Dataset/test/nowildfire/-122.878342,49.230481.jpg",1
5591,"Dataset/test/nowildfire/-75.813419,45.378219.jpg",1
4964,"Dataset/test/nowildfire/-73.727238,45.519166.jpg",1
3242,"Dataset/test/wildfire/-78.96459,48.67386.jpg",0
3565,"Dataset/test/nowildfire/-113.965433,50.989834.jpg",1
5434,"Dataset/test/nowildfire/-75.726629,45.344847.jpg",1
3462,"Dataset/test/nowildfire/-113.924335,51.10357.jpg",1
4351,"Dataset/test/nowildfire/-122.971998,49.190248.jpg",1
1241,"Dataset/test/wildfire/-72.46881,48.46163.jpg",0
2685,"Dataset/test/wildfire/-76.71354,46.32194.jpg",0
513,"Dataset/test/wildfire/-70.48379,48.26709.jpg",0
5382,"Dataset/test/nowildfire/-75.706025,45.464843.jpg",1
5405,"Dataset/test/nowildfire/-75.713983,45.344072.jpg",1
3556,"Dataset/test/nowildfire/-113.96168,50.923657.jpg",1
4240,"Dataset/test/nowildfire/-122.871179,49.239124.jpg",1
3419,"Dataset/test/wildfire/-79.44652,47.72872.jpg",0
4932,"Dataset/test/nowildfire/-73.696939,45.456223.jpg",1
2476,"Dataset/test/wildfire/-75.98158,46.8783.jpg",0
3490,"Dataset/test/nowildfire/-113.937831,51.017701.jpg",1
2937,"Dataset/test/wildfire/-77.76373,47.78867.jpg",0
28,"Dataset/test/wildfire/-64.17819,50.30216.jpg",0
1134,"Dataset/test/wildfire/-72.24711,51.57194.jpg",0
3123,"Dataset/test/wildfire/-78.5219,53.0675.jpg",0
2077,"Dataset/test/wildfire/-74.83199,47.84413.jpg",0
103,"Dataset/test/wildfire/-66.1106,50.2986.jpg",0
1056,"Dataset/test/wildfire/-72.06012,48.80126.jpg",0
1605,"Dataset/test/wildfire/-73.53866,45.19814.jpg",0
2116,"Dataset/test/wildfire/-74.93057,48.65258.jpg",0
5058,"Dataset/test/nowildfire/-73.817905,45.497543.jpg",1
3406,"Dataset/test/wildfire/-79.36203,47.55846.jpg",0
3582,"Dataset/test/nowildfire/-113.972077,51.042992.jpg",1
4970,"Dataset/test/nowildfire/-73.732162,45.586801.jpg",1
1810,"Dataset/test/wildfire/-74.1141,45.8557.jpg",0
3505,"Dataset/test/nowildfire/-113.943492,51.00066.jpg",1
4453,"Dataset/test/nowildfire/-123.078456,49.23655.jpg",1
1815,"Dataset/test/wildfire/-74.12914,49.67566.jpg",0
4699,"Dataset/test/nowildfire/-73.497739,45.404034.jpg",1
3187,"Dataset/test/wildfire/-78.79446,47.86031.jpg",0
2091,"Dataset/test/wildfire/-74.8739,52.5019.jpg",0
1376,"Dataset/test/wildfire/-72.7692,49.9817.jpg",0
4991,"Dataset/test/nowildfire/-73.749887,45.543541.jpg",1
3674,"Dataset/test/nowildfire/-114.009565,51.07107.jpg",1
552,"Dataset/test/wildfire/-70.67888,47.91847.jpg",0
5105,"Dataset/test/nowildfire/-73.854512,45.587358.jpg",1
2945,"Dataset/test/wildfire/-77.80506,48.08513.jpg",0
6132,"Dataset/test/nowildfire/-79.740508,43.676728.jpg",1
2595,"Dataset/test/wildfire/-76.38339,53.52158.jpg",0
2311,"Dataset/test/wildfire/-75.59834,45.76799.jpg",0
5966,"Dataset/test/nowildfire/-79.554177,43.815598.jpg",1
3890,"Dataset/test/nowildfire/-114.097503,51.04985.jpg",1
2746,"Dataset/test/wildfire/-76.9897,52.34053.jpg",0
1327,"Dataset/test/wildfire/-72.66244,50.3765.jpg",0
44,"Dataset/test/wildfire/-64.61742,48.89898.jpg",0
4029,"Dataset/test/nowildfire/-114.160571,51.046377.jpg",1
3704,"Dataset/test/nowildfire/-114.020979,51.046904.jpg",1
1470,"Dataset/test/wildfire/-73.03991,45.23322.jpg",0
5343,"Dataset/test/nowildfire/-75.688399,45.398002.jpg",1
3783,"Dataset/test/nowildfire/-114.053184,51.089134.jpg",1
6004,"Dataset/test/nowildfire/-79.593854,43.787523.jpg",1
189,"Dataset/test/wildfire/-67.49576,50.44365.jpg",0
667,"Dataset/test/wildfire/-71.032,45.50809.jpg",0
3139,"Dataset/test/wildfire/-78.5808,47.4275.jpg",0
5465,"Dataset/test/nowildfire/-75.740012,45.461102.jpg",1
6072,"Dataset/test/nowildfire/-79.681728,43.753442.jpg",1
5426,"Dataset/test/nowildfire/-75.723678,45.403934.jpg",1
3095,"Dataset/test/wildfire/-78.36278,51.86571.jpg",0
2159,"Dataset/test/wildfire/-75.07,47.57195.jpg",0
2660,"Dataset/test/wildfire/-76.643,52.55396.jpg",0
3802,"Dataset/test/nowildfire/-114.058943,51.018817.jpg",1
5681,"Dataset/test/nowildfire/-79.305799,43.752265.jpg",1
4000,"Dataset/test/nowildfire/-114.148124,51.166282.jpg",1
270,"Dataset/test/wildfire/-68.87155,48.86661.jpg",0
2467,"Dataset/test/wildfire/-75.96928,47.67206.jpg",0
4808,"Dataset/test/nowildfire/-73.600153,45.418077.jpg",1
4793,"Dataset/test/nowildfire/-73.592094,45.560236.jpg",1
4024,"Dataset/test/nowildfire/-114.158657,51.110682.jpg",1
5522,"Dataset/test/nowildfire/-75.773794,45.356491.jpg",1
4768,"Dataset/test/nowildfire/-73.571713,45.418661.jpg",1
2054,"Dataset/test/wildfire/-74.75612,45.66936.jpg",0
2025,"Dataset/test/wildfire/-74.6903,48.6356.jpg",0
3791,"Dataset/test/nowildfire/-114.056008,51.064318.jpg",1
1887,"Dataset/test/wildfire/-74.27016,50.16427.jpg",0
1168,"Dataset/test/wildfire/-72.32687,45.8738.jpg",0
2918,"Dataset/test/wildfire/-77.67943,48.49491.jpg",0
4299,"Dataset/test/nowildfire/-122.920566,49.201586.jpg",1
1370,"Dataset/test/wildfire/-72.76285,46.44724.jpg",0
1095,"Dataset/test/wildfire/-72.15981,49.03597.jpg",0
720,"Dataset/test/wildfire/-71.1803,46.9214.jpg",0
3678,"Dataset/test/nowildfire/-114.010156,51.098708.jpg",1
94,"Dataset/test/wildfire/-65.92978,49.21703.jpg",0
553,"Dataset/test/wildfire/-70.68119,46.15528.jpg",0
2763,"Dataset/test/wildfire/-77.06515,46.16607.jpg",0
3036,"Dataset/test/wildfire/-78.15119,54.48142.jpg",0
554,"Dataset/test/wildfire/-70.68128,51.08513.jpg",0
2926,"Dataset/test/wildfire/-77.71062,48.52068.jpg",0
978,"Dataset/test/wildfire/-71.84362,45.42926.jpg",0
4061,"Dataset/test/nowildfire/-122.725808,49.268534.jpg",1
3384,"Dataset/test/wildfire/-79.28927,47.66157.jpg",0
5363,"Dataset/test/nowildfire/-75.697538,45.361783.jpg",1
373,"Dataset/test/wildfire/-69.61318,47.73591.jpg",0
3450,"Dataset/test/nowildfire/-113.920743,51.076598.jpg",1
5827,"Dataset/test/nowildfire/-79.426219,43.777677.jpg",1
1653,"Dataset/test/wildfire/-73.68913,46.02068.jpg",0
3529,"Dataset/test/nowildfire/-113.950669,51.050986.jpg",1
4232,"Dataset/test/nowildfire/-122.866287,49.145781.jpg",1
500,"Dataset/test/wildfire/-70.40599,47.61391.jpg",0
3105,"Dataset/test/wildfire/-78.40317,48.23322.jpg",0
2616,"Dataset/test/wildfire/-76.4758,48.0397.jpg",0
2909,"Dataset/test/wildfire/-77.6497,48.4658.jpg",0
2975,"Dataset/test/wildfire/-77.89512,48.10761.jpg",0
1183,"Dataset/test/wildfire/-72.36192,48.92116.jpg",0
3458,"Dataset/test/nowildfire/-113.923332,51.108785.jpg",1
4336,"Dataset/test/nowildfire/-122.962026,49.180653.jpg",1
3892,"Dataset/test/nowildfire/-114.09805,51.051101.jpg",1
4170,"Dataset/test/nowildfire/-122.821604,49.120616.jpg",1
4669,"Dataset/test/nowildfire/-73.473671,45.453555.jpg",1
4391,"Dataset/test/nowildfire/-123.01435,49.162883.jpg",1
438,"Dataset/test/wildfire/-70.03742,54.01349.jpg",0
5978,"Dataset/test/nowildfire/-79.562213,43.836817.jpg",1
3476,"Dataset/test/nowildfire/-113.931566,51.122821.jpg",1
1625,"Dataset/test/wildfire/-73.59249,48.17566.jpg",0
3084,"Dataset/test/wildfire/-78.32143,47.16157.jpg",0
733,"Dataset/test/wildfire/-71.2066,48.46613.jpg",0
1469,"Dataset/test/wildfire/-73.03901,46.38549.jpg",0
5468,"Dataset/test/nowildfire/-75.740794,45.351825.jpg",1
2635,"Dataset/test/wildfire/-76.5579,50.46163.jpg",0
4213,"Dataset/test/nowildfire/-122.855458,49.233025.jpg",1
6037,"Dataset/test/nowildfire/-79.63938,43.731259.jpg",1
3224,"Dataset/test/wildfire/-78.93338,47.54856.jpg",0
2631,"Dataset/test/wildfire/-76.54942,50.47782.jpg",0
3011,"Dataset/test/wildfire/-78.0518,50.9285.jpg",0
1478,"Dataset/test/wildfire/-73.05325,46.55756.jpg",0
4496,"Dataset/test/nowildfire/-123.114325,49.226117.jpg",1
6061,"Dataset/test/nowildfire/-79.666954,43.85136.jpg",1
2899,"Dataset/test/wildfire/-77.62769,48.0036.jpg",0
4583,"Dataset/test/nowildfire/-123.181908,49.220423.jpg",1
5582,"Dataset/test/nowildfire/-75.809553,45.431693.jpg",1
3834,"Dataset/test/nowildfire/-114.068716,51.031795.jpg",1
889,"Dataset/test/wildfire/-71.6164,51.3478.jpg",0
5233,"Dataset/test/nowildfire/-75.631382,45.359985.jpg",1
1019,"Dataset/test/wildfire/-71.97585,47.90888.jpg",0
545,"Dataset/test/wildfire/-70.63948,45.99311.jpg",0
92,"Dataset/test/wildfire/-65.83942,48.42476.jpg",0
3447,"Dataset/test/nowildfire/-113.920193,51.008575.jpg",1
638,"Dataset/test/wildfire/-70.94854,47.03058.jpg",0
1511,"Dataset/test/wildfire/-73.17269,45.73951.jpg",0
5290,"Dataset/test/nowildfire/-75.665872,45.368586.jpg",1
5030,"Dataset/test/nowildfire/-73.790015,45.474785.jpg",1
5573,"Dataset/test/nowildfire/-75.806939,45.337347.jpg",1
5513,"Dataset/test/nowildfire/-75.767945,45.354389.jpg",1
2213,"Dataset/test/wildfire/-75.24596,48.03777.jpg",0
3606,"Dataset/test/nowildfire/-113.979738,51.098981.jpg",1
4536,"Dataset/test/nowildfire/-123.143423,49.245269.jpg",1
3325,"Dataset/test/wildfire/-79.15317,48.20983.jpg",0
4357,"Dataset/test/nowildfire/-122.978507,49.179268.jpg",1
4219,"Dataset/test/nowildfire/-122.861065,49.176236.jpg",1
5021,"Dataset/test/nowildfire/-73.782665,45.463878.jpg",1
5599,"Dataset/test/nowildfire/-75.819788,45.372721.jpg",1
767,"Dataset/test/wildfire/-71.28717,48.51979.jpg",0
2439,"Dataset/test/wildfire/-75.89454,46.29856.jpg",0
3062,"Dataset/test/wildfire/-78.2669,49.5083.jpg",0
4691,"Dataset/test/nowildfire/-73.490934,45.446101.jpg",1
3819,"Dataset/test/nowildfire/-114.064586,51.171422.jpg",1
912,"Dataset/test/wildfire/-71.68677,45.81565.jpg",0
3524,"Dataset/test/nowildfire/-113.948884,51.172406.jpg",1
3468,"Dataset/test/nowildfire/-113.928216,51.119515.jpg",1
1876,"Dataset/test/wildfire/-74.24169,49.51619.jpg",0
3922,"Dataset/test/nowildfire/-114.112213,51.071833.jpg",1
4943,"Dataset/test/nowildfire/-73.708012,45.540117.jpg",1
4386,"Dataset/test/nowildfire/-123.012211,49.204501.jpg",1
5553,"Dataset/test/nowildfire/-75.800065,45.339508.jpg",1
5906,"Dataset/test/nowildfire/-79.495439,43.768324.jpg",1
556,"Dataset/test/wildfire/-70.6826,46.06205.jpg",0
989,"Dataset/test/wildfire/-71.87326,46.86571.jpg",0
3957,"Dataset/test/nowildfire/-114.128568,51.171928.jpg",1
5265,"Dataset/test/nowildfire/-75.647831,45.438596.jpg",1
1993,"Dataset/test/wildfire/-74.58203,46.18196.jpg",0
1904,"Dataset/test/wildfire/-74.32014,47.03417.jpg",0
4632,"Dataset/test/nowildfire/-73.438141,45.450101.jpg",1
5518,"Dataset/test/nowildfire/-75.770153,45.370501.jpg",1
5446,"Dataset/test/nowildfire/-75.731769,45.453351.jpg",1
3896,"Dataset/test/nowildfire/-114.100491,51.128007.jpg",1
6045,"Dataset/test/nowildfire/-79.649217,43.895371.jpg",1
5517,"Dataset/test/nowildfire/-75.769521,45.354382.jpg",1
3467,"Dataset/test/nowildfire/-113.92711,51.157318.jpg",1
1137,"Dataset/test/wildfire/-72.25588,48.56205.jpg",0
2491,"Dataset/test/wildfire/-76.01478,45.95084.jpg",0
6136,"Dataset/test/nowildfire/-79.744402,43.689693.jpg",1
3033,"Dataset/test/wildfire/-78.13819,48.45893.jpg",0
2215,"Dataset/test/wildfire/-75.24719,50.17926.jpg",0
3651,"Dataset/test/nowildfire/-113.998228,51.048799.jpg",1
2900,"Dataset/test/wildfire/-77.62996,48.58513.jpg",0
4047,"Dataset/test/nowildfire/-114.168595,51.021169.jpg",1
2302,"Dataset/test/wildfire/-75.56663,49.7494.jpg",0
1512,"Dataset/test/wildfire/-73.17706,45.34952.jpg",0
4945,"Dataset/test/nowildfire/-73.709298,45.495742.jpg",1
5000,"Dataset/test/nowildfire/-73.761686,45.548294.jpg",1
4899,"Dataset/test/nowildfire/-73.666581,45.596228.jpg",1
3828,"Dataset/test/nowildfire/-114.06767,50.917708.jpg",1
5369,"Dataset/test/nowildfire/-75.700281,45.393148.jpg",1
4757,"Dataset/test/nowildfire/-73.559201,45.512629.jpg",1
4541,"Dataset/test/nowildfire/-123.145204,49.23502.jpg",1
1335,"Dataset/test/wildfire/-72.694,48.147.jpg",0
3237,"Dataset/test/wildfire/-78.95932,48.45174.jpg",0
6000,"Dataset/test/nowildfire/-79.590929,43.718879.jpg",1
5643,"Dataset/test/nowildfire/-79.27518,43.779476.jpg",1
69,"Dataset/test/wildfire/-65.14757,48.74761.jpg",0
335,"Dataset/test/wildfire/-69.30622,48.44544.jpg",0
3385,"Dataset/test/wildfire/-79.28964,48.80576.jpg",0
5264,"Dataset/test/nowildfire/-75.647673,45.459665.jpg",1
1604,"Dataset/test/wildfire/-73.5304,45.84233.jpg",0
4095,"Dataset/test/nowildfire/-122.763595,49.099787.jpg",1
6105,"Dataset/test/nowildfire/-79.71612,43.674948.jpg",1
3175,"Dataset/test/wildfire/-78.72565,48.33783.jpg",0
1031,"Dataset/test/wildfire/-72.0124,46.79227.jpg",0
2482,"Dataset/test/wildfire/-75.9987,46.27068.jpg",0
3196,"Dataset/test/wildfire/-78.83454,53.75.jpg",0
4022,"Dataset/test/nowildfire/-114.15724,51.16745.jpg",1
3430,"Dataset/test/wildfire/-79.48666,47.60672.jpg",0
5925,"Dataset/test/nowildfire/-79.517418,43.708318.jpg",1
4999,"Dataset/test/nowildfire/-73.760975,45.484186.jpg",1
5746,"Dataset/test/nowildfire/-79.361476,43.661146.jpg",1
3138,"Dataset/test/wildfire/-78.57931,47.94455.jpg",0
87,"Dataset/test/wildfire/-65.6,48.82.jpg",0
368,"Dataset/test/wildfire/-69.55387,47.81475.jpg",0
1223,"Dataset/test/wildfire/-72.43548,46.92566.jpg",0
3213,"Dataset/test/wildfire/-78.90313,48.36481.jpg",0
5193,"Dataset/test/nowildfire/-75.601607,45.431974.jpg",1
3862,"Dataset/test/nowildfire/-114.085321,51.135871.jpg",1
2264,"Dataset/test/wildfire/-75.4178,45.6239.jpg",0
1686,"Dataset/test/wildfire/-73.78794,46.09682.jpg",0
2457,"Dataset/test/wildfire/-75.93555,45.75809.jpg",0
330,"Dataset/test/wildfire/-69.2872,48.5378.jpg",0
2538,"Dataset/test/wildfire/-76.13899,51.86661.jpg",0
4489,"Dataset/test/nowildfire/-123.108382,49.135392.jpg",1
1076,"Dataset/test/wildfire/-72.11464,48.93645.jpg",0
3822,"Dataset/test/nowildfire/-114.064809,51.125859.jpg",1
1493,"Dataset/test/wildfire/-73.11317,46.42566.jpg",0
4212,"Dataset/test/nowildfire/-122.855235,49.145483.jpg",1
4492,"Dataset/test/nowildfire/-123.111137,49.199417.jpg",1
5411,"Dataset/test/nowildfire/-75.715518,45.41153.jpg",1
5824,"Dataset/test/nowildfire/-79.424213,43.838734.jpg",1
516,"Dataset/test/wildfire/-70.4948,46.21163.jpg",0
4802,"Dataset/test/nowildfire/-73.598019,45.62786.jpg",1
2981,"Dataset/test/wildfire/-77.93262,53.08873.jpg",0
996,"Dataset/test/wildfire/-71.9037,46.09862.jpg",0
1516,"Dataset/test/wildfire/-73.1861,49.2826.jpg",0
2647,"Dataset/test/wildfire/-76.60942,52.21973.jpg",0
5056,"Dataset/test/nowildfire/-73.813863,45.469031.jpg",1
4606,"Dataset/test/nowildfire/-73.410756,45.457343.jpg",1
2674,"Dataset/test/wildfire/-76.6906,45.8397.jpg",0
1343,"Dataset/test/wildfire/-72.71907,50.23412.jpg",0
1438,"Dataset/test/wildfire/-72.92792,50.48322.jpg",0
5041,"Dataset/test/nowildfire/-73.797425,45.442408.jpg",1
4786,"Dataset/test/nowildfire/-73.589427,45.417052.jpg",1
2829,"Dataset/test/wildfire/-77.36352,47.40438.jpg",0
5294,"Dataset/test/nowildfire/-75.669455,45.340399.jpg",1
654,"Dataset/test/wildfire/-70.99163,49.85042.jpg",0
5202,"Dataset/test/nowildfire/-75.607526,45.455947.jpg",1
4433,"Dataset/test/nowildfire/-123.058981,49.233161.jpg",1
1787,"Dataset/test/wildfire/-74.04871,45.46613.jpg",0
159,"Dataset/test/wildfire/-66.87229,48.03148.jpg",0
843,"Dataset/test/wildfire/-71.52738,49.98861.jpg",0
1715,"Dataset/test/wildfire/-73.85066,45.98052.jpg",0
167,"Dataset/test/wildfire/-67.1322,48.953.jpg",0
1331,"Dataset/test/wildfire/-72.68322,45.55126.jpg",0
5054,"Dataset/test/nowildfire/-73.811977,45.507512.jpg",1
403,"Dataset/test/wildfire/-69.79335,47.57015.jpg",0
5185,"Dataset/test/nowildfire/-75.594229,45.383454.jpg",1
518,"Dataset/test/wildfire/-70.52094,46.21883.jpg",0
5036,"Dataset/test/nowildfire/-73.79487,45.443319.jpg",1
3308,"Dataset/test/wildfire/-79.10341,48.06925.jpg",0
1310,"Dataset/test/wildfire/-72.63394,48.73412.jpg",0
4716,"Dataset/test/nowildfire/-73.516727,45.519096.jpg",1
2291,"Dataset/test/wildfire/-75.54653,50.55126.jpg",0
5631,"Dataset/test/nowildfire/-79.260739,43.909164.jpg",1
5085,"Dataset/test/nowildfire/-73.835392,45.570767.jpg",1
852,"Dataset/test/wildfire/-71.54524,46.79047.jpg",0
510,"Dataset/test/wildfire/-70.46525,47.71343.jpg",0
2074,"Dataset/test/wildfire/-74.82295,46.16337.jpg",0
5027,"Dataset/test/nowildfire/-73.787978,45.607358.jpg",1
90,"Dataset/test/wildfire/-65.75856,48.58783.jpg",0
2890,"Dataset/test/wildfire/-77.60076,49.08513.jpg",0
5698,"Dataset/test/nowildfire/-79.318034,43.768445.jpg",1
1700,"Dataset/test/wildfire/-73.81642,50.35222.jpg",0
3548,"Dataset/test/nowildfire/-113.959164,50.918363.jpg",1
538,"Dataset/test/wildfire/-70.61746,46.01079.jpg",0
5482,"Dataset/test/nowildfire/-75.74587,45.357666.jpg",1
921,"Dataset/test/wildfire/-71.715,46.4171.jpg",0
5995,"Dataset/test/nowildfire/-79.580828,43.881467.jpg",1
2916,"Dataset/test/wildfire/-77.67126,46.74491.jpg",0
5484,"Dataset/test/nowildfire/-75.74685,45.336676.jpg",1
5335,"Dataset/test/nowildfire/-75.685707,45.381839.jpg",1
4977,"Dataset/test/nowildfire/-73.739813,45.479362.jpg",1
4467,"Dataset/test/nowildfire/-123.09059,49.236392.jpg",1
5552,"Dataset/test/nowildfire/-75.799933,45.393399.jpg",1
3435,"Dataset/test/nowildfire/-113.91777,50.901087.jpg",1
5732,"Dataset/test/nowildfire/-79.35272,43.87252.jpg",1
5778,"Dataset/test/nowildfire/-79.387934,43.663792.jpg",1
215,"Dataset/test/wildfire/-68.17453,48.13909.jpg",0
551,"Dataset/test/wildfire/-70.66969,46.02968.jpg",0
3417,"Dataset/test/wildfire/-79.4442,48.63639.jpg",0
2293,"Dataset/test/wildfire/-75.55356,45.98861.jpg",0
3422,"Dataset/test/wildfire/-79.46577,48.94634.jpg",0
4438,"Dataset/test/nowildfire/-123.064919,49.149282.jpg",1
4432,"Dataset/test/nowildfire/-123.058079,49.177229.jpg",1
1018,"Dataset/test/wildfire/-71.97577,48.07015.jpg",0
5880,"Dataset/test/nowildfire/-79.47589,43.66847.jpg",1
25,"Dataset/test/wildfire/-63.8508,55.0.jpg",0
5222,"Dataset/test/nowildfire/-75.621127,45.408857.jpg",1
2529,"Dataset/test/wildfire/-76.11343,46.16157.jpg",0
105,"Dataset/test/wildfire/-66.1249,48.1247.jpg",0
2817,"Dataset/test/wildfire/-77.30764,48.31925.jpg",0
1626,"Dataset/test/wildfire/-73.5946,49.53777.jpg",0
5247,"Dataset/test/nowildfire/-75.637266,45.426908.jpg",1
4717,"Dataset/test/nowildfire/-73.519282,45.503433.jpg",1
3309,"Dataset/test/wildfire/-79.1063,46.74221.jpg",0
1272,"Dataset/test/wildfire/-72.53254,47.71253.jpg",0
1515,"Dataset/test/wildfire/-73.185,46.22962.jpg",0
1575,"Dataset/test/wildfire/-73.43898,46.15258.jpg",0
3015,"Dataset/test/wildfire/-78.07285,46.68735.jpg",0
5586,"Dataset/test/nowildfire/-75.811424,45.339934.jpg",1
3901,"Dataset/test/nowildfire/-114.105603,51.064668.jpg",1
5955,"Dataset/test/nowildfire/-79.545118,43.666102.jpg",1
5127,"Dataset/test/nowildfire/-73.88104,45.575009.jpg",1
4189,"Dataset/test/nowildfire/-122.844678,49.228691.jpg",1
5545,"Dataset/test/nowildfire/-75.794767,45.357535.jpg",1
1120,"Dataset/test/wildfire/-72.21712,48.96793.jpg",0
2725,"Dataset/test/wildfire/-76.88405,50.64179.jpg",0
4138,"Dataset/test/nowildfire/-122.804102,49.269115.jpg",1
2143,"Dataset/test/wildfire/-75.03909,46.27698.jpg",0
4567,"Dataset/test/nowildfire/-123.167819,49.16211.jpg",1
3643,"Dataset/test/nowildfire/-113.994915,51.150432.jpg",1
2588,"Dataset/test/wildfire/-76.33869,49.77158.jpg",0
2465,"Dataset/test/wildfire/-75.96108,49.69005.jpg",0
5430,"Dataset/test/nowildfire/-75.724526,45.371186.jpg",1
1197,"Dataset/test/wildfire/-72.38262,50.66067.jpg",0
210,"Dataset/test/wildfire/-68.12449,48.6256.jpg",0
1372,"Dataset/test/wildfire/-72.76423,46.39269.jpg",0
543,"Dataset/test/wildfire/-70.63159,48.19814.jpg",0
1530,"Dataset/test/wildfire/-73.23314,50.20264.jpg",0
5464,"Dataset/test/nowildfire/-75.739899,45.387775.jpg",1
2819,"Dataset/test/wildfire/-77.32249,48.43106.jpg",0
4191,"Dataset/test/nowildfire/-122.845141,49.159941.jpg",1
4394,"Dataset/test/nowildfire/-123.017874,49.168672.jpg",1
6122,"Dataset/test/nowildfire/-79.731282,43.915434.jpg",1
3222,"Dataset/test/wildfire/-78.93128,50.11211.jpg",0
