,images,labels
975,"Dataset/valid/wildfire/-71.91984,46.81205.jpg",0
122,"Dataset/valid/wildfire/-66.26583,50.24491.jpg",0
909,"Dataset/valid/wildfire/-71.74181,48.78327.jpg",0
5848,"Dataset/valid/nowildfire/-79.475342,43.848574.jpg",1
4686,"Dataset/valid/nowildfire/-73.489305,45.452038.jpg",1
2678,"Dataset/valid/wildfire/-76.83801,50.18645.jpg",0
6010,"Dataset/valid/nowildfire/-79.619526,43.625545.jpg",1
4630,"Dataset/valid/nowildfire/-73.432265,45.499396.jpg",1
2846,"Dataset/valid/wildfire/-77.62315,48.59772.jpg",0
5599,"Dataset/valid/nowildfire/-79.248206,43.847966.jpg",1
4358,"Dataset/valid/nowildfire/-122.995682,49.188905.jpg",1
1727,"Dataset/valid/wildfire/-73.7931,48.0056.jpg",0
3638,"Dataset/valid/nowildfire/-114.019675,51.055621.jpg",1
4026,"Dataset/valid/nowildfire/-122.744654,49.110636.jpg",1
2926,"Dataset/valid/wildfire/-77.99324,48.33783.jpg",0
2617,"Dataset/valid/wildfire/-76.60459,45.94365.jpg",0
2949,"Dataset/valid/wildfire/-78.09171,48.71163.jpg",0
3639,"Dataset/valid/nowildfire/-114.020425,51.090038.jpg",1
5995,"Dataset/valid/nowildfire/-79.608149,43.883974.jpg",1
5490,"Dataset/valid/nowildfire/-75.77168,45.442444.jpg",1
809,"Dataset/valid/wildfire/-71.4368,46.92026.jpg",0
1645,"Dataset/valid/wildfire/-73.6031,46.2353.jpg",0
264,"Dataset/valid/wildfire/-68.7008,51.6939.jpg",0
1946,"Dataset/valid/wildfire/-74.31629,50.71703.jpg",0
5587,"Dataset/valid/nowildfire/-75.828853,45.456009.jpg",1
19,"Dataset/valid/wildfire/-64.23095,48.6292.jpg",0
2572,"Dataset/valid/wildfire/-76.4175,45.8811.jpg",0
5819,"Dataset/valid/nowildfire/-79.447707,43.851916.jpg",1
1037,"Dataset/valid/wildfire/-72.10011,50.57734.jpg",0
89,"Dataset/valid/wildfire/-65.51346,48.97332.jpg",0
5436,"Dataset/valid/nowildfire/-75.742461,45.389989.jpg",1
5618,"Dataset/valid/nowildfire/-79.265309,43.691825.jpg",1
1734,"Dataset/valid/wildfire/-73.80108,45.80576.jpg",0
459,"Dataset/valid/wildfire/-70.08686,46.57554.jpg",0
4953,"Dataset/valid/nowildfire/-73.715867,45.437953.jpg",1
3122,"Dataset/valid/wildfire/-78.82657,48.36481.jpg",0
2639,"Dataset/valid/wildfire/-76.67507,45.88459.jpg",0
3932,"Dataset/valid/nowildfire/-114.149692,51.087027.jpg",1
1092,"Dataset/valid/wildfire/-72.22813,48.85761.jpg",0
4424,"Dataset/valid/nowildfire/-123.0531,49.212698.jpg",1
2209,"Dataset/valid/wildfire/-75.18835,46.71523.jpg",0
1112,"Dataset/valid/wildfire/-72.26431,45.28597.jpg",0
2406,"Dataset/valid/wildfire/-75.89585,46.27428.jpg",0
4828,"Dataset/valid/nowildfire/-73.614464,45.424811.jpg",1
1972,"Dataset/valid/wildfire/-74.38,45.8616.jpg",0
5937,"Dataset/valid/nowildfire/-79.55193,43.643347.jpg",1
525,"Dataset/valid/wildfire/-70.4974,46.20534.jpg",0
5802,"Dataset/valid/nowildfire/-79.436459,43.802059.jpg",1
1930,"Dataset/valid/wildfire/-74.27521,45.86841.jpg",0
3198,"Dataset/valid/wildfire/-79.0306,46.98591.jpg",0
144,"Dataset/valid/wildfire/-66.60573,50.61301.jpg",0
3806,"Dataset/valid/nowildfire/-114.091759,51.029185.jpg",1
3118,"Dataset/valid/wildfire/-78.80966,46.86121.jpg",0
3799,"Dataset/valid/nowildfire/-114.087936,51.081139.jpg",1
4474,"Dataset/valid/nowildfire/-123.097367,49.169763.jpg",1
477,"Dataset/valid/wildfire/-70.21912,47.94814.jpg",0
1100,"Dataset/valid/wildfire/-72.24728,48.57464.jpg",0
5334,"Dataset/valid/nowildfire/-75.674314,45.349792.jpg",1
4217,"Dataset/valid/nowildfire/-122.880275,49.125859.jpg",1
5466,"Dataset/valid/nowildfire/-75.755924,45.3269.jpg",1
3211,"Dataset/valid/wildfire/-79.04526,46.75899.jpg",0
1497,"Dataset/valid/wildfire/-73.12837,52.3747.jpg",0
5053,"Dataset/valid/nowildfire/-73.804474,45.416314.jpg",1
3585,"Dataset/valid/nowildfire/-113.99507,50.906073.jpg",1
2339,"Dataset/valid/wildfire/-75.72535,46.1238.jpg",0
5101,"Dataset/valid/nowildfire/-73.843231,45.618108.jpg",1
2642,"Dataset/valid/wildfire/-76.67905,49.72872.jpg",0
1091,"Dataset/valid/wildfire/-72.22672,48.95804.jpg",0
5443,"Dataset/valid/nowildfire/-75.745586,45.341434.jpg",1
2859,"Dataset/valid/wildfire/-77.68098,54.10492.jpg",0
1488,"Dataset/valid/wildfire/-73.10409,46.3792.jpg",0
1695,"Dataset/valid/wildfire/-73.7231,48.5425.jpg",0
1528,"Dataset/valid/wildfire/-73.2293,45.95804.jpg",0
1040,"Dataset/valid/wildfire/-72.10463,45.90978.jpg",0
2366,"Dataset/valid/wildfire/-75.79464,45.78507.jpg",0
1192,"Dataset/valid/wildfire/-72.42948,48.46343.jpg",0
4475,"Dataset/valid/nowildfire/-123.097503,49.198911.jpg",1
5486,"Dataset/valid/nowildfire/-75.768781,45.357958.jpg",1
5270,"Dataset/valid/nowildfire/-75.637033,45.397214.jpg",1
1560,"Dataset/valid/wildfire/-73.33775,45.96163.jpg",0
4887,"Dataset/valid/nowildfire/-73.659029,45.460902.jpg",1
5758,"Dataset/valid/nowildfire/-79.400197,43.638342.jpg",1
5610,"Dataset/valid/nowildfire/-79.258229,43.688056.jpg",1
2319,"Dataset/valid/wildfire/-75.64611,45.57374.jpg",0
2804,"Dataset/valid/wildfire/-77.48226,48.75809.jpg",0
1016,"Dataset/valid/wildfire/-72.05183,48.95983.jpg",0
5051,"Dataset/valid/nowildfire/-73.803311,45.436175.jpg",1
4058,"Dataset/valid/nowildfire/-122.760897,49.172691.jpg",1
2042,"Dataset/valid/wildfire/-74.59199,45.69365.jpg",0
5703,"Dataset/valid/nowildfire/-79.350681,43.627874.jpg",1
647,"Dataset/valid/wildfire/-71.03874,46.70893.jpg",0
371,"Dataset/valid/wildfire/-69.4613,49.822.jpg",0
4159,"Dataset/valid/nowildfire/-122.842491,49.236523.jpg",1
870,"Dataset/valid/wildfire/-71.61407,46.84682.jpg",0
4166,"Dataset/valid/nowildfire/-122.848464,49.155722.jpg",1
5755,"Dataset/valid/nowildfire/-79.396271,43.727978.jpg",1
5300,"Dataset/valid/nowildfire/-75.656988,45.36715.jpg",1
5896,"Dataset/valid/nowildfire/-79.520429,43.786123.jpg",1
4972,"Dataset/valid/nowildfire/-73.735545,45.408958.jpg",1
4998,"Dataset/valid/nowildfire/-73.755816,45.627122.jpg",1
189,"Dataset/valid/wildfire/-67.4658,51.1058.jpg",0
760,"Dataset/valid/wildfire/-71.32497,49.81745.jpg",0
3760,"Dataset/valid/nowildfire/-114.074284,50.969534.jpg",1
5199,"Dataset/valid/nowildfire/-75.592124,45.465506.jpg",1
2475,"Dataset/valid/wildfire/-76.06005,45.94814.jpg",0
2576,"Dataset/valid/wildfire/-76.43152,45.89089.jpg",0
3853,"Dataset/valid/nowildfire/-114.112979,51.013388.jpg",1
2713,"Dataset/valid/wildfire/-77.02478,46.27788.jpg",0
3283,"Dataset/valid/wildfire/-79.22841,48.21433.jpg",0
3732,"Dataset/valid/nowildfire/-114.06084,50.895398.jpg",1
5643,"Dataset/valid/nowildfire/-79.294663,43.811948.jpg",1
514,"Dataset/valid/wildfire/-70.43888,46.24401.jpg",0
3745,"Dataset/valid/nowildfire/-114.068009,51.153186.jpg",1
3399,"Dataset/valid/nowildfire/-113.917628,51.015992.jpg",1
793,"Dataset/valid/wildfire/-71.38673,48.6301.jpg",0
2025,"Dataset/valid/wildfire/-74.5574,46.08274.jpg",0
4038,"Dataset/valid/nowildfire/-122.750099,49.107883.jpg",1
3944,"Dataset/valid/nowildfire/-114.153318,51.039739.jpg",1
5965,"Dataset/valid/nowildfire/-79.571367,43.767639.jpg",1
5189,"Dataset/valid/nowildfire/-75.574842,45.437199.jpg",1
1975,"Dataset/valid/wildfire/-74.38953,45.89179.jpg",0
4949,"Dataset/valid/nowildfire/-73.71221,45.499186.jpg",1
3941,"Dataset/valid/nowildfire/-114.151821,51.147181.jpg",1
5294,"Dataset/valid/nowildfire/-75.652607,45.373577.jpg",1
4171,"Dataset/valid/nowildfire/-122.850426,49.158402.jpg",1
1807,"Dataset/valid/wildfire/-73.96644,49.96793.jpg",0
2779,"Dataset/valid/wildfire/-77.35612,48.05396.jpg",0
2531,"Dataset/valid/wildfire/-76.2103,45.6556.jpg",0
3943,"Dataset/valid/nowildfire/-114.153177,50.905343.jpg",1
2219,"Dataset/valid/wildfire/-75.24711,51.58513.jpg",0
296,"Dataset/valid/wildfire/-68.98314,50.21253.jpg",0
2903,"Dataset/valid/wildfire/-77.87495,48.06115.jpg",0
5280,"Dataset/valid/nowildfire/-75.644768,45.458633.jpg",1
826,"Dataset/valid/wildfire/-71.49592,48.57554.jpg",0
5504,"Dataset/valid/nowildfire/-75.785304,45.444333.jpg",1
3604,"Dataset/valid/nowildfire/-114.004283,50.955141.jpg",1
2947,"Dataset/valid/wildfire/-78.07805,47.05936.jpg",0
2852,"Dataset/valid/wildfire/-77.63676,48.58873.jpg",0
4393,"Dataset/valid/nowildfire/-123.025779,49.127429.jpg",1
2532,"Dataset/valid/wildfire/-76.22878,53.60132.jpg",0
4234,"Dataset/valid/nowildfire/-122.891324,49.19226.jpg",1
5600,"Dataset/valid/nowildfire/-79.248835,43.893841.jpg",1
3091,"Dataset/valid/wildfire/-78.71476,46.45084.jpg",0
1026,"Dataset/valid/wildfire/-72.0724,48.85762.jpg",0
1415,"Dataset/valid/wildfire/-72.88113,48.85402.jpg",0
633,"Dataset/valid/wildfire/-70.9944,50.05936.jpg",0
1429,"Dataset/valid/wildfire/-72.9177,46.49671.jpg",0
463,"Dataset/valid/wildfire/-70.13634,49.28507.jpg",0
576,"Dataset/valid/wildfire/-70.76855,47.13999.jpg",0
1299,"Dataset/valid/wildfire/-72.6431,46.61391.jpg",0
2736,"Dataset/valid/wildfire/-77.11938,51.1238.jpg",0
4294,"Dataset/valid/nowildfire/-122.937109,49.239085.jpg",1
1167,"Dataset/valid/wildfire/-72.36924,45.44275.jpg",0
5617,"Dataset/valid/nowildfire/-79.261795,43.761136.jpg",1
3228,"Dataset/valid/wildfire/-79.0767,47.29137.jpg",0
2975,"Dataset/valid/wildfire/-78.19457,48.30666.jpg",0
1213,"Dataset/valid/wildfire/-72.46609,46.40708.jpg",0
3844,"Dataset/valid/nowildfire/-114.108155,51.08673.jpg",1
2434,"Dataset/valid/wildfire/-75.95951,48.21703.jpg",0
1867,"Dataset/valid/wildfire/-74.1041,45.2557.jpg",0
573,"Dataset/valid/wildfire/-70.75273,46.23052.jpg",0
294,"Dataset/valid/wildfire/-68.9806,49.54497.jpg",0
4179,"Dataset/valid/nowildfire/-122.854198,49.262147.jpg",1
5833,"Dataset/valid/nowildfire/-79.458509,43.709144.jpg",1
5410,"Dataset/valid/nowildfire/-75.729675,45.361128.jpg",1
2281,"Dataset/valid/wildfire/-75.5479,47.8021.jpg",0
2412,"Dataset/valid/wildfire/-75.90371,46.06475.jpg",0
20,"Dataset/valid/wildfire/-64.23433,50.84772.jpg",0
2276,"Dataset/valid/wildfire/-75.53507,46.41337.jpg",0
1186,"Dataset/valid/wildfire/-72.41252,49.42656.jpg",0
5920,"Dataset/valid/nowildfire/-79.540353,43.831632.jpg",1
3631,"Dataset/valid/nowildfire/-114.016366,51.025643.jpg",1
964,"Dataset/valid/wildfire/-71.89182,46.55396.jpg",0
4184,"Dataset/valid/nowildfire/-122.857444,49.163386.jpg",1
1665,"Dataset/valid/wildfire/-73.65607,47.23142.jpg",0
4774,"Dataset/valid/nowildfire/-73.572435,45.56498.jpg",1
3556,"Dataset/valid/nowildfire/-113.982075,50.931737.jpg",1
5762,"Dataset/valid/nowildfire/-79.403515,43.660808.jpg",1
4410,"Dataset/valid/nowildfire/-123.03556,49.226816.jpg",1
390,"Dataset/valid/wildfire/-69.60515,47.74041.jpg",0
154,"Dataset/valid/wildfire/-66.85975,48.42566.jpg",0
3655,"Dataset/valid/nowildfire/-114.026274,51.155835.jpg",1
6042,"Dataset/valid/nowildfire/-79.643536,43.778908.jpg",1
2160,"Dataset/valid/wildfire/-75.01442,53.10761.jpg",0
3446,"Dataset/valid/nowildfire/-113.940298,50.922063.jpg",1
4165,"Dataset/valid/nowildfire/-122.847793,49.132912.jpg",1
2874,"Dataset/valid/wildfire/-77.72359,49.67566.jpg",0
2322,"Dataset/valid/wildfire/-75.65298,48.90528.jpg",0
5978,"Dataset/valid/nowildfire/-79.586303,43.645914.jpg",1
139,"Dataset/valid/wildfire/-66.49015,50.26619.jpg",0
649,"Dataset/valid/wildfire/-71.04286,48.19994.jpg",0
4156,"Dataset/valid/nowildfire/-122.840487,49.114644.jpg",1
1225,"Dataset/valid/wildfire/-72.48304,46.42476.jpg",0
150,"Dataset/valid/wildfire/-66.70158,48.03687.jpg",0
5014,"Dataset/valid/nowildfire/-73.772957,45.507158.jpg",1
5306,"Dataset/valid/nowildfire/-75.658806,45.369071.jpg",1
3683,"Dataset/valid/nowildfire/-114.043212,50.907801.jpg",1
4052,"Dataset/valid/nowildfire/-122.75795,49.184485.jpg",1
3140,"Dataset/valid/wildfire/-78.88556,48.32644.jpg",0
3787,"Dataset/valid/nowildfire/-114.083489,51.105256.jpg",1
322,"Dataset/valid/wildfire/-69.14486,48.70084.jpg",0
27,"Dataset/valid/wildfire/-64.52167,48.98142.jpg",0
5137,"Dataset/valid/nowildfire/-73.879397,45.474422.jpg",1
5888,"Dataset/valid/nowildfire/-79.515357,43.841471.jpg",1
2771,"Dataset/valid/wildfire/-77.33701,48.22962.jpg",0
4472,"Dataset/valid/nowildfire/-123.095539,49.205981.jpg",1
4760,"Dataset/valid/nowildfire/-73.564436,45.600626.jpg",1
453,"Dataset/valid/wildfire/-70.05913,48.03148.jpg",0
195,"Dataset/valid/wildfire/-67.56276,52.26259.jpg",0
5607,"Dataset/valid/nowildfire/-79.255261,43.909057.jpg",1
5370,"Dataset/valid/nowildfire/-75.697049,45.393083.jpg",1
2415,"Dataset/valid/wildfire/-75.91018,46.07554.jpg",0
6062,"Dataset/valid/nowildfire/-79.662011,43.783296.jpg",1
1059,"Dataset/valid/wildfire/-72.15728,47.89808.jpg",0
4301,"Dataset/valid/nowildfire/-122.941847,49.221347.jpg",1
2268,"Dataset/valid/wildfire/-75.49335,47.48771.jpg",0
3108,"Dataset/valid/wildfire/-78.76657,52.68555.jpg",0
3665,"Dataset/valid/nowildfire/-114.030503,51.015539.jpg",1
3355,"Dataset/valid/wildfire/-79.39444,49.65078.jpg",0
1235,"Dataset/valid/wildfire/-72.5059,45.82554.jpg",0
3040,"Dataset/valid/wildfire/-78.54911,52.81385.jpg",0
5847,"Dataset/valid/nowildfire/-79.475302,43.867147.jpg",1
2553,"Dataset/valid/wildfire/-76.31983,48.2518.jpg",0
2554,"Dataset/valid/wildfire/-76.32295,46.15528.jpg",0
5032,"Dataset/valid/nowildfire/-73.788905,45.543208.jpg",1
282,"Dataset/valid/wildfire/-68.86743,48.89089.jpg",0
5238,"Dataset/valid/nowildfire/-75.621233,45.380731.jpg",1
5288,"Dataset/valid/nowildfire/-75.648954,45.437287.jpg",1
372,"Dataset/valid/wildfire/-69.46319,48.72063.jpg",0
5540,"Dataset/valid/nowildfire/-75.804708,45.441379.jpg",1
4912,"Dataset/valid/nowildfire/-73.677148,45.398824.jpg",1
4263,"Dataset/valid/nowildfire/-122.914972,49.147775.jpg",1
5738,"Dataset/valid/nowildfire/-79.382092,43.703909.jpg",1
2379,"Dataset/valid/wildfire/-75.8306,50.7761.jpg",0
2787,"Dataset/valid/wildfire/-77.4017,53.08094.jpg",0
4591,"Dataset/valid/nowildfire/-123.188009,49.101132.jpg",1
4430,"Dataset/valid/nowildfire/-123.056457,49.18121.jpg",1
1511,"Dataset/valid/wildfire/-73.1769,45.5586.jpg",0
5899,"Dataset/valid/nowildfire/-79.522037,43.70528.jpg",1
2374,"Dataset/valid/wildfire/-75.81244,46.47422.jpg",0
2284,"Dataset/valid/wildfire/-75.55861,46.27338.jpg",0
3128,"Dataset/valid/wildfire/-78.84345,50.30486.jpg",0
4820,"Dataset/valid/nowildfire/-73.605651,45.425301.jpg",1
5217,"Dataset/valid/nowildfire/-75.606895,45.377297.jpg",1
2827,"Dataset/valid/wildfire/-77.55883,48.64539.jpg",0
4265,"Dataset/valid/nowildfire/-122.915619,49.247826.jpg",1
3351,"Dataset/valid/wildfire/-79.37636,51.34143.jpg",0
4328,"Dataset/valid/nowildfire/-122.962224,49.161435.jpg",1
3829,"Dataset/valid/nowildfire/-114.102835,50.983805.jpg",1
104,"Dataset/valid/wildfire/-65.88959,48.3765.jpg",0
33,"Dataset/valid/wildfire/-64.5751,48.8351.jpg",0
1405,"Dataset/valid/wildfire/-72.85944,49.88819.jpg",0
1543,"Dataset/valid/wildfire/-73.29352,50.76889.jpg",0
650,"Dataset/valid/wildfire/-71.04924,46.70444.jpg",0
4415,"Dataset/valid/nowildfire/-123.040353,49.207312.jpg",1
956,"Dataset/valid/wildfire/-71.86257,52.04047.jpg",0
4977,"Dataset/valid/nowildfire/-73.74282,45.562291.jpg",1
680,"Dataset/valid/wildfire/-71.13136,46.54227.jpg",0
4352,"Dataset/valid/nowildfire/-122.988715,49.164375.jpg",1
5049,"Dataset/valid/nowildfire/-73.801698,45.604539.jpg",1
4370,"Dataset/valid/nowildfire/-123.011422,49.103452.jpg",1
4579,"Dataset/valid/nowildfire/-123.178797,49.164321.jpg",1
4967,"Dataset/valid/nowildfire/-73.732227,45.587302.jpg",1
578,"Dataset/valid/wildfire/-70.78329,48.32195.jpg",0
292,"Dataset/valid/wildfire/-68.94801,48.90258.jpg",0
5933,"Dataset/valid/nowildfire/-79.549596,43.654228.jpg",1
5979,"Dataset/valid/nowildfire/-79.589628,43.714097.jpg",1
1902,"Dataset/valid/wildfire/-74.20334,46.06025.jpg",0
936,"Dataset/valid/wildfire/-71.80871,48.89629.jpg",0
5330,"Dataset/valid/nowildfire/-75.672718,45.370268.jpg",1
1614,"Dataset/valid/wildfire/-73.52219,46.26349.jpg",0
1818,"Dataset/valid/wildfire/-73.9847,45.8158.jpg",0
3398,"Dataset/valid/wildfire/-79.51497,48.86931.jpg",0
3062,"Dataset/valid/wildfire/-78.62353,52.79766.jpg",0
5944,"Dataset/valid/nowildfire/-79.554706,43.70367.jpg",1
2551,"Dataset/valid/wildfire/-76.31768,46.42566.jpg",0
1148,"Dataset/valid/wildfire/-72.3259,45.4771.jpg",0
5581,"Dataset/valid/nowildfire/-75.826143,45.325133.jpg",1
4448,"Dataset/valid/nowildfire/-123.071831,49.169922.jpg",1
5687,"Dataset/valid/nowildfire/-79.340992,43.835541.jpg",1
3937,"Dataset/valid/nowildfire/-114.151002,50.996478.jpg",1
2534,"Dataset/valid/wildfire/-76.23253,47.99311.jpg",0
5929,"Dataset/valid/nowildfire/-79.546575,43.637983.jpg",1
1996,"Dataset/valid/wildfire/-74.46232,46.19994.jpg",0
1246,"Dataset/valid/wildfire/-72.52437,49.01709.jpg",0
4873,"Dataset/valid/nowildfire/-73.646903,45.638472.jpg",1
2515,"Dataset/valid/wildfire/-76.15247,45.82824.jpg",0
4131,"Dataset/valid/nowildfire/-122.819547,49.181834.jpg",1
5482,"Dataset/valid/nowildfire/-75.764855,45.416508.jpg",1
386,"Dataset/valid/wildfire/-69.57656,48.41847.jpg",0
179,"Dataset/valid/wildfire/-67.33189,51.41757.jpg",0
736,"Dataset/valid/wildfire/-71.27441,46.6211.jpg",0
117,"Dataset/valid/wildfire/-66.14491,48.59323.jpg",0
5417,"Dataset/valid/nowildfire/-75.73259,45.386011.jpg",1
2259,"Dataset/valid/wildfire/-75.45903,52.07105.jpg",0
2400,"Dataset/valid/wildfire/-75.885,49.1767.jpg",0
5080,"Dataset/valid/nowildfire/-73.821439,45.519119.jpg",1
2176,"Dataset/valid/wildfire/-75.064,52.79766.jpg",0
5112,"Dataset/valid/nowildfire/-73.855124,45.471974.jpg",1
5514,"Dataset/valid/nowildfire/-75.793147,45.383388.jpg",1
2100,"Dataset/valid/wildfire/-74.75905,46.36211.jpg",0
3210,"Dataset/valid/wildfire/-79.04513,48.76079.jpg",0
2800,"Dataset/valid/wildfire/-77.45939,48.3711.jpg",0
2119,"Dataset/valid/wildfire/-74.84356,46.45714.jpg",0
1392,"Dataset/valid/wildfire/-72.83959,47.41067.jpg",0
4462,"Dataset/valid/nowildfire/-123.089611,49.1212.jpg",1
6019,"Dataset/valid/nowildfire/-79.630304,43.754434.jpg",1
1080,"Dataset/valid/wildfire/-72.20353,47.35851.jpg",0
2777,"Dataset/valid/wildfire/-77.3478,46.2297.jpg",0
2981,"Dataset/valid/wildfire/-78.22548,48.67566.jpg",0
299,"Dataset/valid/wildfire/-68.996,47.6292.jpg",0
4508,"Dataset/valid/nowildfire/-123.12684,49.142038.jpg",1
5427,"Dataset/valid/nowildfire/-75.736931,45.370873.jpg",1
5140,"Dataset/valid/nowildfire/-73.882147,45.546977.jpg",1
6014,"Dataset/valid/nowildfire/-79.626399,43.709992.jpg",1
2153,"Dataset/valid/wildfire/-74.99864,48.76349.jpg",0
3387,"Dataset/valid/wildfire/-79.47606,47.45174.jpg",0
2733,"Dataset/valid/wildfire/-77.10537,48.68016.jpg",0
4356,"Dataset/valid/nowildfire/-122.99277,49.236311.jpg",1
277,"Dataset/valid/wildfire/-68.8429,47.89539.jpg",0
2438,"Dataset/valid/wildfire/-75.97775,46.60492.jpg",0
2489,"Dataset/valid/wildfire/-76.0973,47.9548.jpg",0
2919,"Dataset/valid/wildfire/-77.98092,52.20444.jpg",0
5868,"Dataset/valid/nowildfire/-79.491468,43.626907.jpg",1
2098,"Dataset/valid/wildfire/-74.74311,49.22962.jpg",0
673,"Dataset/valid/wildfire/-71.11119,48.34772.jpg",0
43,"Dataset/valid/wildfire/-64.63934,48.83963.jpg",0
2122,"Dataset/valid/wildfire/-74.84493,46.40978.jpg",0
4025,"Dataset/valid/nowildfire/-122.744648,49.261468.jpg",1
1915,"Dataset/valid/wildfire/-74.23881,50.00719.jpg",0
2621,"Dataset/valid/wildfire/-76.61125,45.74581.jpg",0
2604,"Dataset/valid/wildfire/-76.55634,48.20534.jpg",0
1187,"Dataset/valid/wildfire/-72.41756,49.93735.jpg",0
3812,"Dataset/valid/nowildfire/-114.094909,51.136548.jpg",1
4413,"Dataset/valid/nowildfire/-123.036968,49.135205.jpg",1
3233,"Dataset/valid/wildfire/-79.08958,47.41757.jpg",0
5352,"Dataset/valid/nowildfire/-75.684329,45.404842.jpg",1
1896,"Dataset/valid/wildfire/-74.1749,47.88729.jpg",0
991,"Dataset/valid/wildfire/-71.99247,53.34233.jpg",0
2941,"Dataset/valid/wildfire/-78.05619,48.49311.jpg",0
5359,"Dataset/valid/nowildfire/-75.688339,45.330811.jpg",1
661,"Dataset/valid/wildfire/-71.08942,46.61481.jpg",0
50,"Dataset/valid/wildfire/-64.71036,48.85761.jpg",0
4261,"Dataset/valid/nowildfire/-122.913198,49.103038.jpg",1
3622,"Dataset/valid/nowildfire/-114.011828,51.079725.jpg",1
497,"Dataset/valid/wildfire/-70.36602,47.56655.jpg",0
1063,"Dataset/valid/wildfire/-72.16,48.8406.jpg",0
4007,"Dataset/valid/nowildfire/-122.734582,49.130565.jpg",1
4715,"Dataset/valid/nowildfire/-73.51252,45.432107.jpg",1
1689,"Dataset/valid/wildfire/-73.71247,45.97602.jpg",0
5728,"Dataset/valid/nowildfire/-79.372971,43.722688.jpg",1
4087,"Dataset/valid/nowildfire/-122.78302,49.25997.jpg",1
1960,"Dataset/valid/wildfire/-74.36364,52.3729.jpg",0
3135,"Dataset/valid/wildfire/-78.87281,48.98502.jpg",0
5620,"Dataset/valid/nowildfire/-79.266285,43.759473.jpg",1
5724,"Dataset/valid/nowildfire/-79.371374,43.629861.jpg",1
4340,"Dataset/valid/nowildfire/-122.974085,49.237835.jpg",1
3550,"Dataset/valid/nowildfire/-113.981141,51.134468.jpg",1
5673,"Dataset/valid/nowildfire/-79.321618,43.658197.jpg",1
248,"Dataset/valid/wildfire/-68.54424,49.90078.jpg",0
2784,"Dataset/valid/wildfire/-77.3906,51.6158.jpg",0
4504,"Dataset/valid/nowildfire/-123.123705,49.263747.jpg",1
1329,"Dataset/valid/wildfire/-72.70556,46.52068.jpg",0
4599,"Dataset/valid/nowildfire/-123.195734,49.203189.jpg",1
4014,"Dataset/valid/nowildfire/-122.738098,49.167638.jpg",1
4952,"Dataset/valid/nowildfire/-73.715139,45.530155.jpg",1
1118,"Dataset/valid/wildfire/-72.27869,48.82374.jpg",0
747,"Dataset/valid/wildfire/-71.29672,48.45804.jpg",0
4001,"Dataset/valid/nowildfire/-122.730041,49.222853.jpg",1
4489,"Dataset/valid/nowildfire/-123.113026,49.211169.jpg",1
1697,"Dataset/valid/wildfire/-73.72831,45.18915.jpg",0
516,"Dataset/valid/wildfire/-70.44918,46.35492.jpg",0
4338,"Dataset/valid/nowildfire/-122.971042,49.196096.jpg",1
1393,"Dataset/valid/wildfire/-72.84157,45.04497.jpg",0
3390,"Dataset/valid/wildfire/-79.48917,48.35672.jpg",0
4869,"Dataset/valid/nowildfire/-73.645949,45.552465.jpg",1
3377,"Dataset/valid/wildfire/-79.43509,48.31115.jpg",0
4005,"Dataset/valid/nowildfire/-122.731263,49.104878.jpg",1
4154,"Dataset/valid/nowildfire/-122.839138,49.20617.jpg",1
3442,"Dataset/valid/nowildfire/-113.939122,51.125745.jpg",1
1369,"Dataset/valid/wildfire/-72.77225,47.36661.jpg",0
3993,"Dataset/valid/nowildfire/-122.721556,49.140676.jpg",1
1082,"Dataset/valid/wildfire/-72.2097,46.22422.jpg",0
5193,"Dataset/valid/nowildfire/-75.58301,45.452484.jpg",1
6035,"Dataset/valid/nowildfire/-79.638966,43.901263.jpg",1
2833,"Dataset/valid/wildfire/-77.58758,53.7518.jpg",0
3090,"Dataset/valid/wildfire/-78.71453,48.76349.jpg",0
5895,"Dataset/valid/nowildfire/-79.517911,43.79755.jpg",1
822,"Dataset/valid/wildfire/-71.47417,48.57554.jpg",0
3959,"Dataset/valid/nowildfire/-114.157069,51.042562.jpg",1
5677,"Dataset/valid/nowildfire/-79.324649,43.696492.jpg",1
1417,"Dataset/valid/wildfire/-72.88179,49.86481.jpg",0
2283,"Dataset/valid/wildfire/-75.55809,50.12021.jpg",0
1522,"Dataset/valid/wildfire/-73.21563,47.13459.jpg",0
4206,"Dataset/valid/nowildfire/-122.86988,49.260492.jpg",1
1152,"Dataset/valid/wildfire/-72.33477,48.78327.jpg",0
5355,"Dataset/valid/nowildfire/-75.686196,45.365038.jpg",1
1983,"Dataset/valid/wildfire/-74.40971,49.74311.jpg",0
744,"Dataset/valid/wildfire/-71.29276,46.60042.jpg",0
4781,"Dataset/valid/nowildfire/-73.574501,45.529701.jpg",1
4130,"Dataset/valid/nowildfire/-122.819443,49.103529.jpg",1
266,"Dataset/valid/wildfire/-68.71412,47.40798.jpg",0
5006,"Dataset/valid/nowildfire/-73.76129,45.426498.jpg",1
5590,"Dataset/valid/nowildfire/-75.831221,45.356125.jpg",1
3893,"Dataset/valid/nowildfire/-114.130085,50.988128.jpg",1
4785,"Dataset/valid/nowildfire/-73.576993,45.604234.jpg",1
3925,"Dataset/valid/nowildfire/-114.145393,51.062634.jpg",1
1838,"Dataset/valid/wildfire/-74.03798,46.05396.jpg",0
