,images,labels
22819,"Dataset/train/nowildfire/-73.598575,45.614244.jpg",1
22208,"Dataset/train/nowildfire/-73.488188,45.468832.jpg",1
7688,"Dataset/train/wildfire/-73.7215,46.0063.jpg",0
21470,"Dataset/train/nowildfire/-123.151301,49.214787.jpg",1
14886,"Dataset/train/wildfire/-79.10742,48.09952.jpg",0
2678,"Dataset/train/wildfire/-70.67868,48.06385.jpg",0
27438,"Dataset/train/nowildfire/-79.331481,43.851753.jpg",1
18371,"Dataset/train/nowildfire/-122.717706,49.200367.jpg",1
23372,"Dataset/train/nowildfire/-73.695129,45.531109.jpg",1
22025,"Dataset/train/nowildfire/-73.452231,45.456942.jpg",1
24024,"Dataset/train/nowildfire/-73.802169,45.601673.jpg",1
27209,"Dataset/train/nowildfire/-79.291191,43.763282.jpg",1
10775,"Dataset/train/wildfire/-75.7561,45.4291.jpg",0
17743,"Dataset/train/nowildfire/-114.113799,50.978895.jpg",1
20242,"Dataset/train/nowildfire/-122.979796,49.205735.jpg",1
21566,"Dataset/train/nowildfire/-123.161852,49.1327.jpg",1
28544,"Dataset/train/nowildfire/-79.516901,43.713893.jpg",1
24478,"Dataset/train/nowildfire/-73.887432,45.45714.jpg",1
1667,"Dataset/train/wildfire/-69.36493,49.96973.jpg",0
777,"Dataset/train/wildfire/-66.83587,51.43915.jpg",0
9852,"Dataset/train/wildfire/-75.02724,46.42116.jpg",0
21530,"Dataset/train/nowildfire/-123.15761,49.25873.jpg",1
8408,"Dataset/train/wildfire/-74.08648,46.83004.jpg",0
7966,"Dataset/train/wildfire/-73.85518,49.94365.jpg",0
15555,"Dataset/train/nowildfire/-113.91774,50.982371.jpg",1
25592,"Dataset/train/nowildfire/-75.683163,45.451268.jpg",1
18390,"Dataset/train/nowildfire/-122.720357,49.110526.jpg",1
3918,"Dataset/train/wildfire/-71.48718,45.46793.jpg",0
952,"Dataset/train/wildfire/-67.53286,48.75989.jpg",0
9762,"Dataset/train/wildfire/-74.94275,46.27248.jpg",0
14761,"Dataset/train/wildfire/-79.04798,48.58963.jpg",0
6020,"Dataset/train/wildfire/-72.66405,46.6301.jpg",0
28453,"Dataset/train/nowildfire/-79.499662,43.737491.jpg",1
26606,"Dataset/train/nowildfire/-75.789398,45.411725.jpg",1
26576,"Dataset/train/nowildfire/-75.784928,45.350341.jpg",1
21010,"Dataset/train/nowildfire/-123.090224,49.229288.jpg",1
7204,"Dataset/train/wildfire/-73.43346,46.42836.jpg",0
12449,"Dataset/train/wildfire/-76.98303,46.44095.jpg",0
15693,"Dataset/train/nowildfire/-113.929162,51.058273.jpg",1
19863,"Dataset/train/nowildfire/-122.926402,49.186179.jpg",1
14453,"Dataset/train/wildfire/-78.85529,48.7503.jpg",0
27752,"Dataset/train/nowildfire/-79.383069,43.672921.jpg",1
2008,"Dataset/train/wildfire/-69.97529,49.07734.jpg",0
22719,"Dataset/train/nowildfire/-73.579278,45.553545.jpg",1
17520,"Dataset/train/nowildfire/-114.095605,51.017581.jpg",1
26907,"Dataset/train/nowildfire/-75.825235,45.401653.jpg",1
11213,"Dataset/train/wildfire/-75.97414,45.93825.jpg",0
23521,"Dataset/train/nowildfire/-73.717659,45.525907.jpg",1
25096,"Dataset/train/nowildfire/-75.630077,45.357333.jpg",1
9506,"Dataset/train/wildfire/-74.77509,50.72332.jpg",0
11111,"Dataset/train/wildfire/-75.92144,50.1274.jpg",0
11896,"Dataset/train/wildfire/-76.49296,50.31115.jpg",0
14421,"Dataset/train/wildfire/-78.8258,53.76.jpg",0
28288,"Dataset/train/nowildfire/-79.472057,43.84365.jpg",1
17091,"Dataset/train/nowildfire/-114.057819,51.083005.jpg",1
1596,"Dataset/train/wildfire/-69.2373,50.6289.jpg",0
28410,"Dataset/train/nowildfire/-79.492839,43.878677.jpg",1
23513,"Dataset/train/nowildfire/-73.716025,45.545013.jpg",1
10635,"Dataset/train/wildfire/-75.66533,47.64179.jpg",0
25379,"Dataset/train/nowildfire/-75.660223,45.430175.jpg",1
559,"Dataset/train/wildfire/-65.9747,50.47.jpg",0
15020,"Dataset/train/wildfire/-79.18743,47.5045.jpg",0
3726,"Dataset/train/wildfire/-71.3668,45.30936.jpg",0
7801,"Dataset/train/wildfire/-73.77534,46.97692.jpg",0
16988,"Dataset/train/nowildfire/-114.049181,50.910317.jpg",1
11326,"Dataset/train/wildfire/-76.02474,48.69994.jpg",0
5516,"Dataset/train/wildfire/-72.4117,46.545.jpg",0
21167,"Dataset/train/nowildfire/-123.111578,49.105635.jpg",1
5715,"Dataset/train/wildfire/-72.52393,50.51709.jpg",0
25354,"Dataset/train/nowildfire/-75.657598,45.382403.jpg",1
2409,"Dataset/train/wildfire/-70.4257,46.3765.jpg",0
12553,"Dataset/train/wildfire/-77.08503,53.49671.jpg",0
28554,"Dataset/train/nowildfire/-79.518123,43.700366.jpg",1
14012,"Dataset/train/wildfire/-78.4657,47.0594.jpg",0
13603,"Dataset/train/wildfire/-78.09129,53.3774.jpg",0
10426,"Dataset/train/wildfire/-75.53728,48.40078.jpg",0
2261,"Dataset/train/wildfire/-70.26509,46.74041.jpg",0
23815,"Dataset/train/nowildfire/-73.768953,45.481214.jpg",1
1506,"Dataset/train/wildfire/-69.11286,49.31565.jpg",0
8694,"Dataset/train/wildfire/-74.22774,46.6211.jpg",0
14399,"Dataset/train/wildfire/-78.81169,48.33513.jpg",0
15019,"Dataset/train/wildfire/-79.18722,48.77878.jpg",0
10561,"Dataset/train/wildfire/-75.62177,45.48412.jpg",0
29172,"Dataset/train/nowildfire/-79.639154,43.840082.jpg",1
11751,"Dataset/train/wildfire/-76.35953,46.16337.jpg",0
1668,"Dataset/train/wildfire/-69.36611,47.47063.jpg",0
10901,"Dataset/train/wildfire/-75.82945,45.94095.jpg",0
23412,"Dataset/train/nowildfire/-73.702673,45.600338.jpg",1
7628,"Dataset/train/wildfire/-73.68743,48.61211.jpg",0
12134,"Dataset/train/wildfire/-76.7097,46.4194.jpg",0
9439,"Dataset/train/wildfire/-74.72663,46.15888.jpg",0
23117,"Dataset/train/nowildfire/-73.654612,45.630313.jpg",1
4614,"Dataset/train/wildfire/-71.95306,47.88729.jpg",0
13719,"Dataset/train/wildfire/-78.19403,47.55936.jpg",0
21776,"Dataset/train/nowildfire/-123.195406,49.107272.jpg",1
22290,"Dataset/train/nowildfire/-73.504106,45.474189.jpg",1
13095,"Dataset/train/wildfire/-77.63021,48.24311.jpg",0
7773,"Dataset/train/wildfire/-73.75592,45.81025.jpg",0
23953,"Dataset/train/nowildfire/-73.791851,45.612493.jpg",1
29479,"Dataset/train/nowildfire/-79.707182,43.680955.jpg",1
28598,"Dataset/train/nowildfire/-79.524935,43.789003.jpg",1
14527,"Dataset/train/wildfire/-78.91271,46.96163.jpg",0
25537,"Dataset/train/nowildfire/-75.678383,45.345438.jpg",1
21425,"Dataset/train/nowildfire/-123.146697,49.124532.jpg",1
25747,"Dataset/train/nowildfire/-75.697034,45.341819.jpg",1
8844,"Dataset/train/wildfire/-74.32946,45.86661.jpg",0
2996,"Dataset/train/wildfire/-70.92694,49.27518.jpg",0
17260,"Dataset/train/nowildfire/-114.071774,51.024908.jpg",1
17168,"Dataset/train/nowildfire/-114.064953,50.977146.jpg",1
129,"Dataset/train/wildfire/-63.49156,50.2545.jpg",0
4697,"Dataset/train/wildfire/-72.00961,53.88294.jpg",0
14511,"Dataset/train/wildfire/-78.90169,48.66157.jpg",0
6064,"Dataset/train/wildfire/-72.68078,49.49041.jpg",0
11649,"Dataset/train/wildfire/-76.24,51.9708.jpg",0
25015,"Dataset/train/nowildfire/-75.622106,45.421547.jpg",1
22901,"Dataset/train/nowildfire/-73.616082,45.486047.jpg",1
12975,"Dataset/train/wildfire/-77.51059,47.15618.jpg",0
14722,"Dataset/train/wildfire/-79.02491,47.36751.jpg",0
12371,"Dataset/train/wildfire/-76.92183,49.02338.jpg",0
18169,"Dataset/train/nowildfire/-114.152679,50.999346.jpg",1
17380,"Dataset/train/nowildfire/-114.083072,50.91014.jpg",1
19602,"Dataset/train/nowildfire/-122.892068,49.168186.jpg",1
12277,"Dataset/train/wildfire/-76.83075,45.89539.jpg",0
19043,"Dataset/train/nowildfire/-122.812768,49.194894.jpg",1
17423,"Dataset/train/nowildfire/-114.087354,51.078872.jpg",1
17671,"Dataset/train/nowildfire/-114.108208,50.99623.jpg",1
2179,"Dataset/train/wildfire/-70.18077,49.49761.jpg",0
28126,"Dataset/train/nowildfire/-79.443372,43.887958.jpg",1
593,"Dataset/train/wildfire/-66.13561,48.23681.jpg",0
23217,"Dataset/train/nowildfire/-73.671231,45.488018.jpg",1
27112,"Dataset/train/nowildfire/-79.272532,43.660632.jpg",1
7177,"Dataset/train/wildfire/-73.4127,47.07824.jpg",0
7019,"Dataset/train/wildfire/-73.2848,46.3309.jpg",0
6866,"Dataset/train/wildfire/-73.17807,45.55936.jpg",0
13525,"Dataset/train/wildfire/-78.02111,48.32734.jpg",0
6426,"Dataset/train/wildfire/-72.83684,50.04946.jpg",0
15529,"Dataset/train/wildfire/-79.50459,47.6337.jpg",0
18283,"Dataset/train/nowildfire/-114.164377,51.112797.jpg",1
15412,"Dataset/train/wildfire/-79.42102,47.79047.jpg",0
19318,"Dataset/train/nowildfire/-122.856277,49.252294.jpg",1
2946,"Dataset/train/wildfire/-70.88942,46.11211.jpg",0
20465,"Dataset/train/nowildfire/-123.013755,49.109557.jpg",1
25848,"Dataset/train/nowildfire/-75.707137,45.372392.jpg",1
14195,"Dataset/train/wildfire/-78.6387,47.53148.jpg",0
6335,"Dataset/train/wildfire/-72.79372,50.53148.jpg",0
29351,"Dataset/train/nowildfire/-79.680145,43.898289.jpg",1
15797,"Dataset/train/nowildfire/-113.937069,51.044766.jpg",1
19285,"Dataset/train/nowildfire/-122.850279,49.173833.jpg",1
4029,"Dataset/train/wildfire/-71.56105,49.77878.jpg",0
14,"Dataset/train/wildfire/-59.23837,51.77878.jpg",0
3826,"Dataset/train/wildfire/-71.41862,46.7527.jpg",0
10828,"Dataset/train/wildfire/-75.7884,45.53507.jpg",0
18205,"Dataset/train/nowildfire/-114.156052,50.960336.jpg",1
7768,"Dataset/train/wildfire/-73.75475,46.6337.jpg",0
14278,"Dataset/train/wildfire/-78.7053,48.6686.jpg",0
20375,"Dataset/train/nowildfire/-123.002936,49.229085.jpg",1
14984,"Dataset/train/wildfire/-79.16393,48.97962.jpg",0
7223,"Dataset/train/wildfire/-73.4416,46.569.jpg",0
21323,"Dataset/train/nowildfire/-123.132382,49.217623.jpg",1
12285,"Dataset/train/wildfire/-76.8361,49.7081.jpg",0
19804,"Dataset/train/nowildfire/-122.918852,49.165303.jpg",1
25700,"Dataset/train/nowildfire/-75.692431,45.42475.jpg",1
28075,"Dataset/train/nowildfire/-79.434699,43.825883.jpg",1
4519,"Dataset/train/wildfire/-71.89038,46.81745.jpg",0
3142,"Dataset/train/wildfire/-71.03892,46.48681.jpg",0
15960,"Dataset/train/nowildfire/-113.951523,51.127215.jpg",1
20881,"Dataset/train/nowildfire/-123.071698,49.102517.jpg",1
23798,"Dataset/train/nowildfire/-73.765081,45.452426.jpg",1
11899,"Dataset/train/wildfire/-76.49605,46.92386.jpg",0
12892,"Dataset/train/wildfire/-77.43753,53.82644.jpg",0
14731,"Dataset/train/wildfire/-79.03353,46.66757.jpg",0
22907,"Dataset/train/nowildfire/-73.617136,45.477077.jpg",1
20427,"Dataset/train/nowildfire/-123.009218,49.127001.jpg",1
8093,"Dataset/train/wildfire/-73.9192,46.3353.jpg",0
14902,"Dataset/train/wildfire/-79.118,46.86571.jpg",0
18668,"Dataset/train/nowildfire/-122.759796,49.252179.jpg",1
7903,"Dataset/train/wildfire/-73.82292,46.30936.jpg",0
19927,"Dataset/train/nowildfire/-122.935017,49.162495.jpg",1
7090,"Dataset/train/wildfire/-73.33971,46.40798.jpg",0
27497,"Dataset/train/nowildfire/-79.341445,43.824765.jpg",1
29606,"Dataset/train/nowildfire/-79.734399,43.875553.jpg",1
2913,"Dataset/train/wildfire/-70.86213,46.15978.jpg",0
21247,"Dataset/train/nowildfire/-123.12174,49.224625.jpg",1
2780,"Dataset/train/wildfire/-70.76589,47.15258.jpg",0
26692,"Dataset/train/nowildfire/-75.801119,45.399627.jpg",1
28678,"Dataset/train/nowildfire/-79.536941,43.677336.jpg",1
425,"Dataset/train/wildfire/-65.26067,49.0045.jpg",0
4147,"Dataset/train/wildfire/-71.62861,48.56745.jpg",0
8038,"Dataset/train/wildfire/-73.88959,45.76889.jpg",0
273,"Dataset/train/wildfire/-64.63959,48.36931.jpg",0
16991,"Dataset/train/nowildfire/-114.049635,50.919657.jpg",1
1101,"Dataset/train/wildfire/-68.18403,49.131.jpg",0
8966,"Dataset/train/wildfire/-74.40128,49.9994.jpg",0
15901,"Dataset/train/nowildfire/-113.946796,50.901733.jpg",1
8868,"Dataset/train/wildfire/-74.34422,51.6328.jpg",0
2441,"Dataset/train/wildfire/-70.45514,47.02698.jpg",0
25109,"Dataset/train/nowildfire/-75.631629,45.367033.jpg",1
18457,"Dataset/train/nowildfire/-122.728504,49.194944.jpg",1
10514,"Dataset/train/wildfire/-75.59209,45.61571.jpg",0
1374,"Dataset/train/wildfire/-68.84554,49.84502.jpg",0
12083,"Dataset/train/wildfire/-76.67164,49.14269.jpg",0
9443,"Dataset/train/wildfire/-74.73048,46.27338.jpg",0
3033,"Dataset/train/wildfire/-70.95473,45.94814.jpg",0
23452,"Dataset/train/nowildfire/-73.707237,45.47268.jpg",1
27571,"Dataset/train/nowildfire/-79.353177,43.626385.jpg",1
28451,"Dataset/train/nowildfire/-79.49923,43.738849.jpg",1
2759,"Dataset/train/wildfire/-70.73868,50.54227.jpg",0
28062,"Dataset/train/nowildfire/-79.432567,43.717626.jpg",1
26959,"Dataset/train/nowildfire/-79.245262,43.835102.jpg",1
5947,"Dataset/train/wildfire/-72.6331,49.98142.jpg",0
24948,"Dataset/train/nowildfire/-75.61461,45.37256.jpg",1
26873,"Dataset/train/nowildfire/-75.821978,45.37977.jpg",1
26867,"Dataset/train/nowildfire/-75.821351,45.329355.jpg",1
22184,"Dataset/train/nowildfire/-73.482089,45.529167.jpg",1
14212,"Dataset/train/wildfire/-78.65034,48.61661.jpg",0
25337,"Dataset/train/nowildfire/-75.655879,45.441593.jpg",1
15607,"Dataset/train/nowildfire/-113.921209,51.034929.jpg",1
20056,"Dataset/train/nowildfire/-122.954565,49.169381.jpg",1
10137,"Dataset/train/wildfire/-75.27064,50.86211.jpg",0
10049,"Dataset/train/wildfire/-75.18804,48.11121.jpg",0
23744,"Dataset/train/nowildfire/-73.755683,45.422778.jpg",1
27927,"Dataset/train/nowildfire/-79.412998,43.860952.jpg",1
21386,"Dataset/train/nowildfire/-123.140546,49.158018.jpg",1
15933,"Dataset/train/nowildfire/-113.949124,51.034835.jpg",1
13894,"Dataset/train/wildfire/-78.35146,46.39898.jpg",0
29068,"Dataset/train/nowildfire/-79.615845,43.83226.jpg",1
2705,"Dataset/train/wildfire/-70.70065,46.16847.jpg",0
26790,"Dataset/train/nowildfire/-75.811671,45.438907.jpg",1
25672,"Dataset/train/nowildfire/-75.690298,45.372323.jpg",1
15104,"Dataset/train/wildfire/-79.231,48.5045.jpg",0
7641,"Dataset/train/wildfire/-73.69434,47.26169.jpg",0
25040,"Dataset/train/nowildfire/-75.624236,45.403456.jpg",1
2669,"Dataset/train/wildfire/-70.6694,50.50719.jpg",0
21199,"Dataset/train/nowildfire/-123.116018,49.214586.jpg",1
14670,"Dataset/train/wildfire/-78.98791,47.95444.jpg",0
23440,"Dataset/train/nowildfire/-73.705946,45.538629.jpg",1
22716,"Dataset/train/nowildfire/-73.578805,45.553651.jpg",1
11461,"Dataset/train/wildfire/-76.09288,48.83963.jpg",0
10623,"Dataset/train/wildfire/-75.6578,45.8847.jpg",0
29165,"Dataset/train/nowildfire/-79.63807,43.752349.jpg",1
12048,"Dataset/train/wildfire/-76.63966,45.6283.jpg",0
4489,"Dataset/train/wildfire/-71.86891,48.76709.jpg",0
17254,"Dataset/train/nowildfire/-114.071476,51.068446.jpg",1
28054,"Dataset/train/nowildfire/-79.431183,43.652599.jpg",1
14669,"Dataset/train/wildfire/-78.98677,47.18016.jpg",0
13866,"Dataset/train/wildfire/-78.32661,48.05486.jpg",0
8313,"Dataset/train/wildfire/-74.03298,48.64089.jpg",0
17967,"Dataset/train/nowildfire/-114.134649,50.966588.jpg",1
25469,"Dataset/train/nowildfire/-75.67057,45.389933.jpg",1
9810,"Dataset/train/wildfire/-74.9907,49.5247.jpg",0
2682,"Dataset/train/wildfire/-70.68209,49.54407.jpg",0
22115,"Dataset/train/nowildfire/-73.469024,45.402009.jpg",1
3031,"Dataset/train/wildfire/-70.95402,48.31655.jpg",0
3699,"Dataset/train/wildfire/-71.3589,45.52698.jpg",0
25507,"Dataset/train/nowildfire/-75.675284,45.392336.jpg",1
1202,"Dataset/train/wildfire/-68.46566,49.09952.jpg",0
7372,"Dataset/train/wildfire/-73.52758,46.08783.jpg",0
11971,"Dataset/train/wildfire/-76.56916,45.71613.jpg",0
7523,"Dataset/train/wildfire/-73.62127,46.10402.jpg",0
21486,"Dataset/train/nowildfire/-123.15237,49.155436.jpg",1
14411,"Dataset/train/wildfire/-78.8197,48.72422.jpg",0
16848,"Dataset/train/nowildfire/-114.035806,51.135584.jpg",1
8371,"Dataset/train/wildfire/-74.06392,45.96883.jpg",0
15363,"Dataset/train/wildfire/-79.37817,47.35222.jpg",0
24610,"Dataset/train/nowildfire/-73.912456,45.485167.jpg",1
11525,"Dataset/train/wildfire/-76.13945,46.05846.jpg",0
418,"Dataset/train/wildfire/-65.2311,48.1492.jpg",0
1125,"Dataset/train/wildfire/-68.2424,49.194.jpg",0
15500,"Dataset/train/wildfire/-79.47998,47.6238.jpg",0
20885,"Dataset/train/nowildfire/-123.071788,49.222021.jpg",1
24690,"Dataset/train/nowildfire/-75.575964,45.343595.jpg",1
24671,"Dataset/train/nowildfire/-75.570406,45.385757.jpg",1
10738,"Dataset/train/wildfire/-75.72301,45.60042.jpg",0
23162,"Dataset/train/nowildfire/-73.661757,45.417449.jpg",1
11019,"Dataset/train/wildfire/-75.88572,45.77788.jpg",0
2635,"Dataset/train/wildfire/-70.63755,47.19634.jpg",0
17949,"Dataset/train/nowildfire/-114.132724,50.997057.jpg",1
7117,"Dataset/train/wildfire/-73.36051,45.19724.jpg",0
5403,"Dataset/train/wildfire/-72.36324,46.35582.jpg",0
1520,"Dataset/train/wildfire/-69.12536,47.55396.jpg",0
18275,"Dataset/train/nowildfire/-114.163849,51.172627.jpg",1
4966,"Dataset/train/wildfire/-72.15126,50.06655.jpg",0
26506,"Dataset/train/nowildfire/-75.77462,45.347149.jpg",1
1116,"Dataset/train/wildfire/-68.2355,49.3687.jpg",0
6014,"Dataset/train/wildfire/-72.6615,46.2285.jpg",0
601,"Dataset/train/wildfire/-66.1582,50.42386.jpg",0
2700,"Dataset/train/wildfire/-70.69654,46.39629.jpg",0
24070,"Dataset/train/nowildfire/-73.811477,45.568421.jpg",1
1086,"Dataset/train/wildfire/-68.1584,49.23771.jpg",0
19448,"Dataset/train/nowildfire/-122.872018,49.10926.jpg",1
28478,"Dataset/train/nowildfire/-79.503413,43.784354.jpg",1
15038,"Dataset/train/wildfire/-79.19835,48.57824.jpg",0
23186,"Dataset/train/nowildfire/-73.666206,45.52495.jpg",1
12666,"Dataset/train/wildfire/-77.19707,48.5027.jpg",0
6529,"Dataset/train/wildfire/-72.91667,45.97602.jpg",0
21251,"Dataset/train/nowildfire/-123.122493,49.198997.jpg",1
19373,"Dataset/train/nowildfire/-122.863488,49.121648.jpg",1
23095,"Dataset/train/nowildfire/-73.649801,45.529726.jpg",1
6698,"Dataset/train/wildfire/-73.0639,46.03238.jpg",0
19981,"Dataset/train/nowildfire/-122.943362,49.209069.jpg",1
13553,"Dataset/train/wildfire/-78.04321,47.74041.jpg",0
4595,"Dataset/train/wildfire/-71.9338,46.14539.jpg",0
8185,"Dataset/train/wildfire/-73.9674,45.7835.jpg",0
25838,"Dataset/train/nowildfire/-75.706724,45.328425.jpg",1
16783,"Dataset/train/nowildfire/-114.030449,50.938918.jpg",1
6243,"Dataset/train/wildfire/-72.75764,46.43825.jpg",0
21629,"Dataset/train/nowildfire/-123.17135,49.212472.jpg",1
20068,"Dataset/train/nowildfire/-122.955866,49.187037.jpg",1
19555,"Dataset/train/nowildfire/-122.885062,49.234293.jpg",1
6490,"Dataset/train/wildfire/-72.88361,47.14359.jpg",0
1725,"Dataset/train/wildfire/-69.47548,48.69365.jpg",0
19950,"Dataset/train/nowildfire/-122.937862,49.143663.jpg",1
17764,"Dataset/train/nowildfire/-114.116153,50.951309.jpg",1
10804,"Dataset/train/wildfire/-75.7764,45.4516.jpg",0
10871,"Dataset/train/wildfire/-75.8158,48.7378.jpg",0
27174,"Dataset/train/nowildfire/-79.284392,43.828724.jpg",1
7279,"Dataset/train/wildfire/-73.4756,53.85492.jpg",0
1671,"Dataset/train/wildfire/-69.36657,48.3765.jpg",0
8169,"Dataset/train/wildfire/-73.95753,47.34233.jpg",0
17083,"Dataset/train/nowildfire/-114.057052,51.019573.jpg",1
5597,"Dataset/train/wildfire/-72.45609,45.86841.jpg",0
21745,"Dataset/train/nowildfire/-123.189937,49.169272.jpg",1
3393,"Dataset/train/wildfire/-71.20393,48.41247.jpg",0
17620,"Dataset/train/nowildfire/-114.103947,51.123443.jpg",1
26064,"Dataset/train/nowildfire/-75.727248,45.355148.jpg",1
13992,"Dataset/train/wildfire/-78.43614,47.46973.jpg",0
10721,"Dataset/train/wildfire/-75.7153,45.6581.jpg",0
11777,"Dataset/train/wildfire/-76.37925,45.80756.jpg",0
9898,"Dataset/train/wildfire/-75.05855,46.40258.jpg",0
6728,"Dataset/train/wildfire/-73.08677,47.52068.jpg",0
5295,"Dataset/train/wildfire/-72.31145,48.8819.jpg",0
3533,"Dataset/train/wildfire/-71.26546,48.51259.jpg",0
6315,"Dataset/train/wildfire/-72.78506,49.30846.jpg",0
5412,"Dataset/train/wildfire/-72.3676,45.85761.jpg",0
24566,"Dataset/train/nowildfire/-73.903756,45.576403.jpg",1
13047,"Dataset/train/wildfire/-77.58196,49.17746.jpg",0
26416,"Dataset/train/nowildfire/-75.764233,45.457972.jpg",1
20143,"Dataset/train/nowildfire/-122.965254,49.255211.jpg",1
25821,"Dataset/train/nowildfire/-75.705684,45.416693.jpg",1
4673,"Dataset/train/wildfire/-71.99485,45.70354.jpg",0
24484,"Dataset/train/nowildfire/-73.889666,45.483349.jpg",1
18539,"Dataset/train/nowildfire/-122.74037,49.256943.jpg",1
21542,"Dataset/train/nowildfire/-123.158532,49.200279.jpg",1
28728,"Dataset/train/nowildfire/-79.544349,43.894393.jpg",1
18284,"Dataset/train/nowildfire/-114.164451,51.102708.jpg",1
3494,"Dataset/train/wildfire/-71.23933,53.84862.jpg",0
21468,"Dataset/train/nowildfire/-123.151112,49.141685.jpg",1
26510,"Dataset/train/nowildfire/-75.775083,45.406.jpg",1
20363,"Dataset/train/nowildfire/-123.000514,49.254084.jpg",1
3797,"Dataset/train/wildfire/-71.4022,46.85402.jpg",0
13082,"Dataset/train/wildfire/-77.62238,46.33783.jpg",0
7016,"Dataset/train/wildfire/-73.27856,46.40168.jpg",0
7264,"Dataset/train/wildfire/-73.46802,49.69904.jpg",0
12404,"Dataset/train/wildfire/-76.94456,49.54587.jpg",0
1271,"Dataset/train/wildfire/-68.63879,49.82195.jpg",0
18908,"Dataset/train/nowildfire/-122.791921,49.211697.jpg",1
2820,"Dataset/train/wildfire/-70.7971,46.0824.jpg",0
19277,"Dataset/train/nowildfire/-122.849638,49.212033.jpg",1
25742,"Dataset/train/nowildfire/-75.696282,45.354504.jpg",1
27469,"Dataset/train/nowildfire/-79.335951,43.840354.jpg",1
2227,"Dataset/train/wildfire/-70.22701,54.06925.jpg",0
24892,"Dataset/train/nowildfire/-75.608206,45.406073.jpg",1
5072,"Dataset/train/wildfire/-72.20388,45.40798.jpg",0
21464,"Dataset/train/nowildfire/-123.150882,49.154088.jpg",1
1767,"Dataset/train/wildfire/-69.5574,49.5574.jpg",0
14046,"Dataset/train/wildfire/-78.49865,48.21343.jpg",0
5980,"Dataset/train/wildfire/-72.64838,46.48052.jpg",0
20474,"Dataset/train/nowildfire/-123.014558,49.099748.jpg",1
24220,"Dataset/train/nowildfire/-73.836688,45.633786.jpg",1
9397,"Dataset/train/wildfire/-74.70284,49.58184.jpg",0
18085,"Dataset/train/nowildfire/-114.144371,51.156457.jpg",1
9610,"Dataset/train/wildfire/-74.83615,46.17116.jpg",0
23987,"Dataset/train/nowildfire/-73.79657,45.506184.jpg",1
3006,"Dataset/train/wildfire/-70.94039,46.05486.jpg",0
22828,"Dataset/train/nowildfire/-73.600277,45.554554.jpg",1
25017,"Dataset/train/nowildfire/-75.622331,45.347183.jpg",1
17181,"Dataset/train/nowildfire/-114.065937,51.099939.jpg",1
8531,"Dataset/train/wildfire/-74.13958,45.79856.jpg",0
22886,"Dataset/train/nowildfire/-73.612629,45.443558.jpg",1
19889,"Dataset/train/nowildfire/-122.929846,49.152642.jpg",1
4623,"Dataset/train/wildfire/-71.9583,46.2592.jpg",0
19955,"Dataset/train/nowildfire/-122.938581,49.221552.jpg",1
17317,"Dataset/train/nowildfire/-114.077221,51.067486.jpg",1
28677,"Dataset/train/nowildfire/-79.536892,43.90833.jpg",1
11383,"Dataset/train/wildfire/-76.04863,45.59143.jpg",0
5486,"Dataset/train/wildfire/-72.39625,48.64359.jpg",0
22674,"Dataset/train/nowildfire/-73.572696,45.565336.jpg",1
23188,"Dataset/train/nowildfire/-73.667077,45.573961.jpg",1
15047,"Dataset/train/wildfire/-79.2053,46.83333.jpg",0
16889,"Dataset/train/nowildfire/-114.040784,50.928359.jpg",1
21874,"Dataset/train/nowildfire/-73.425383,45.454482.jpg",1
14738,"Dataset/train/wildfire/-79.03969,48.7503.jpg",0
24878,"Dataset/train/nowildfire/-75.606871,45.459508.jpg",1
4803,"Dataset/train/wildfire/-72.06301,48.42026.jpg",0
25772,"Dataset/train/nowildfire/-75.699775,45.424904.jpg",1
19665,"Dataset/train/nowildfire/-122.900282,49.219758.jpg",1
2804,"Dataset/train/wildfire/-70.78808,50.5054.jpg",0
1194,"Dataset/train/wildfire/-68.4453,50.2753.jpg",0
10215,"Dataset/train/wildfire/-75.35602,45.81745.jpg",0
17184,"Dataset/train/nowildfire/-114.066073,51.055245.jpg",1
3085,"Dataset/train/wildfire/-71.00286,49.59772.jpg",0
26746,"Dataset/train/nowildfire/-75.807197,45.37598.jpg",1
27126,"Dataset/train/nowildfire/-79.275009,43.833881.jpg",1
8132,"Dataset/train/wildfire/-73.93669,45.88729.jpg",0
3499,"Dataset/train/wildfire/-71.24322,48.48681.jpg",0
18444,"Dataset/train/nowildfire/-122.726228,49.10281.jpg",1
17858,"Dataset/train/nowildfire/-114.12475,51.037243.jpg",1
3629,"Dataset/train/wildfire/-71.32116,48.31745.jpg",0
17251,"Dataset/train/nowildfire/-114.071172,50.993723.jpg",1
27203,"Dataset/train/nowildfire/-79.289401,43.873425.jpg",1
6141,"Dataset/train/wildfire/-72.70844,49.52518.jpg",0
17873,"Dataset/train/nowildfire/-114.125789,51.16012.jpg",1
26039,"Dataset/train/nowildfire/-75.725288,45.353107.jpg",1
3727,"Dataset/train/wildfire/-71.36686,49.45804.jpg",0
2934,"Dataset/train/wildfire/-70.87876,46.52788.jpg",0
1643,"Dataset/train/wildfire/-69.30913,48.03327.jpg",0
13782,"Dataset/train/wildfire/-78.24848,53.71793.jpg",0
23008,"Dataset/train/nowildfire/-73.63503,45.425171.jpg",1
